2024/09/16 11:43:51.29 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 11:43:51.32 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 11:43:51.32 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 11:43:51.40 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 11:43:54.38 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 11:44:09.21 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 11:44:09.34 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 11:44:27.49 j.u.u.Main                     INFO  [main                                              ] - Application Exit.
2024/09/16 14:02:37.79 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 14:02:37.80 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 14:02:37.80 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 14:02:37.85 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 14:02:40.79 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 14:02:54.00 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 14:02:54.11 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 14:03:08.23 j.u.u.Main                     INFO  [main                                              ] - Application Exit.
2024/09/16 14:04:26.28 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 14:04:26.28 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 14:04:26.28 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 14:04:26.31 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 14:04:27.82 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 14:04:36.65 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 14:04:36.77 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 14:04:49.75 j.u.u.Main                     INFO  [main                                              ] - Application Exit.
2024/09/16 14:05:13.08 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 14:05:13.09 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 14:05:13.09 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 14:05:13.12 j.u.u.Main                     DEBUG [JavaFX Application Thread                         ] - debug test
2024/09/16 14:05:13.12 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 14:05:14.18 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 14:05:17.73 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 14:05:17.83 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 14:05:18.62 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.14 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.14 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.14 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.17 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.17 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.17 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.17 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.19 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.19 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.19 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.19 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.20 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.20 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.20 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.20 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.22 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.22 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.22 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.22 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.38 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.38 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.38 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.38 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.40 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=200.0, image=javafx.scene.image.Image@58899ad8, view=ImageView@268de4d7[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.40 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=200.0, y=250.0, image=javafx.scene.image.Image@1be35336, view=ImageView@6284c7b[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.40 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=200.0, image=javafx.scene.image.Image@4f1e1d05, view=ImageView@5b7a474f[styleClass=image-view], contactable=false)
2024/09/16 14:05:32.40 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=250.0, y=250.0, image=javafx.scene.image.Image@16148ab2, view=ImageView@5e688b12[styleClass=image-view], contactable=true)
2024/09/16 14:05:32.41 j.u.u.Main                     INFO  [main                                              ] - Application Exit.
2024/09/16 14:09:35.27 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 14:09:35.27 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 14:09:35.27 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 14:09:35.30 j.u.u.Main                     DEBUG [JavaFX Application Thread                         ] - debug test
2024/09/16 14:09:35.30 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 14:09:36.41 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 14:09:41.91 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 14:09:42.02 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 14:09:42.77 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.77 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.77 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.77 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.78 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.78 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.78 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.78 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.80 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.80 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.80 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.80 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.82 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.82 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.82 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.82 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.83 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.83 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.83 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.83 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.85 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.85 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.85 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.85 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.86 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.87 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.87 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.87 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.88 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.88 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.88 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.88 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.90 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.90 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.90 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.90 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.91 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.91 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.91 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.91 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.93 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.93 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.93 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.93 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.94 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.94 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.94 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.94 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.96 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.96 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.96 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.96 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.97 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.97 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.97 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.97 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.98 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.98 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.98 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.98 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:42.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.01 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.01 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.01 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.01 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.04 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.04 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.04 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.04 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.06 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.09 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.09 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.09 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.09 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
2024/09/16 14:09:43.13 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - class jp.udonbei.udonpasuta.object.block.Ground
